ReleaseID,ClassName,LOC,NRtotal,Buggy
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\ant\MappingToolTask.java,212,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\ant\ReverseMappingToolTask.java,257,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\ant\SchemaToolTask.java,148,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\FetchModeValue.java,50,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\JDBCConfiguration.java,603,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\JDBCConfigurationImpl.java,873,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\JDBCProductDerivation.java,52,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\JDBCSeqValue.java,58,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\MappingFactoryValue.java,158,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\conf\MappingRepositoryValue.java,61,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\AbstractJDBCSavepointManager.java,135,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\AbstractJDBCSeq.java,189,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\AbstractUpdateManager.java,376,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\ClassTableJDBCSeq.java,259,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\ConnectionInfo.java,32,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\DelegatingJDBCFetchConfiguration.java,243,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\EagerFetchModes.java,42,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Abs.java,46,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\AbstractVal.java,75,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Aggregate.java,193,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\All.java,34,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\AndExpression.java,91,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Any.java,34,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Args.java,180,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Avg.java,41,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\BindVariableAndExpression.java,79,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\BindVariableExpression.java,80,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\CompareEqualExpression.java,134,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\CompareExpression.java,101,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Concat.java,174,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Const.java,204,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ConstGetObjectId.java,83,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ConstInstanceofExpression.java,76,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ConstPath.java,185,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ContainsExpression.java,62,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ContainsKeyExpression.java,46,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Count.java,55,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\CurrentDate.java,70,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Distinct.java,45,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EmptyExpression.java,55,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EndsWithExpression.java,202,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EqualExpression.java,75,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Exp.java,72,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Extension.java,237,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\FilterValue.java,103,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\FilterValueImpl.java,101,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetColumn.java,80,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetMapValue.java,213,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetObjectId.java,182,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\HasContainsExpressionVisitor.java,30,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IndexOf.java,165,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InExpression.java,175,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InKeyExpression.java,44,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InstanceofExpression.java,153,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InSubQExpression.java,79,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InValueExpression.java,44,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IsEmptyExpression.java,71,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IsNotEmptyExpression.java,71,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCAggregateListener.java,42,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCExpressionFactory.java,449,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCFilterListener.java,44,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCPath.java,29,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCStringContains.java,53,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCWildcardMatch.java,58,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Lit.java,87,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\MatchesExpression.java,133,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Math.java,166,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Max.java,41,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Min.java,41,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotContainsExpression.java,85,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotEqualExpression.java,76,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotExpression.java,72,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Null.java,53,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\OrExpression.java,107,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Param.java,117,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\PCPath.java,680,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SelectConstructor.java,344,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Size.java,57,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLEmbed.java,68,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLExpression.java,38,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLValue.java,36,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Sqrt.java,41,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StartsWithExpression.java,266,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StringFunction.java,140,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StringLength.java,61,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SubQ.java,222,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Substring.java,160,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Sum.java,51,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ToLowerCase.java,49,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ToUpperCase.java,49,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Trim.java,199,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\UnaryOp.java,166,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Val.java,156,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Variable.java,192,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\GenericResultObjectProvider.java,126,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\InstanceResultObjectProvider.java,58,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCBrokerFactory.java,168,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCFetchConfiguration.java,172,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCFetchConfigurationImpl.java,322,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCLockManager.java,46,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCSeq.java,38,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCStore.java,96,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCStoreManager.java,1383,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\JDBCStoreQuery.java,628,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\LRSSizes.java,43,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\MappedQueryResultObjectProvider.java,455,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\NativeJDBCSeq.java,360,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\OperationOrderUpdateManager.java,217,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\PagingResultObjectProvider.java,441,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\PessimisticLockManager.java,177,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\PreparedStatementManager.java,44,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\PreparedStatementManagerImpl.java,127,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\ProjectionResultObjectProvider.java,70,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\SelectResultObjectProvider.java,156,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\SQLProjectionResultObjectProvider.java,128,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\SQLStoreQuery.java,257,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\TableJDBCSeq.java,625,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\UpdateManager.java,40,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\ValueTableJDBCSeq.java,200,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassMapping.java,957,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassMappingInfo.java,341,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassStrategy.java,112,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DelegatingJoinable.java,125,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Discriminator.java,411,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DiscriminatorMappingInfo.java,173,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DiscriminatorStrategy.java,69,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Embeddable.java,82,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldMapping.java,1010,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldMappingInfo.java,329,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\FieldStrategy.java,244,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JavaSQLTypes.java,161,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCColumnOrder.java,84,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCOrder.java,43,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCRelatedFieldOrder.java,69,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\JDBCValueOrder.java,64,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Joinable.java,86,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingDefaults.java,304,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingDefaultsImpl.java,703,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingInfo.java,1749,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingRepository.java,1179,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingStrategyInstaller.java,68,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MappingTool.java,1122,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\MetaDataPlusMappingFactory.java,139,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\NoneMappingDefaults.java,163,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\NoneStrategyInstaller.java,60,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\PropertiesReverseCustomizer.java,231,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\QueryResultMapping.java,606,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RefreshStrategyInstaller.java,135,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RelationId.java,35,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ReverseCustomizer.java,160,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ReverseMappingTool.java,2053,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\RuntimeStrategyInstaller.java,93,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\SequenceMapping.java,149,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Strategy.java,131,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\StrategyInstaller.java,67,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractClassStrategy.java,79,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractDiscriminatorStrategy.java,89,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractFieldStrategy.java,173,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractStrategy.java,78,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractValueHandler.java,58,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractVersionStrategy.java,67,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\BlobValueHandler.java,48,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ByteArrayValueHandler.java,59,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\CharArrayStreamValueHandler.java,80,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\CharArrayValueHandler.java,63,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ClassNameDiscriminatorStrategy.java,123,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ClobValueHandler.java,48,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ColumnVersionStrategy.java,262,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ContainerFieldStrategy.java,130,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbeddedClassStrategy.java,92,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbedFieldStrategy.java,1571,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbedValueHandler.java,169,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\FlatClassStrategy.java,65,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\FullClassStrategy.java,133,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerFieldStrategy.java,399,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerHandlerMapTableFieldStrategy.java,254,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerStrategies.java,257,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\IdentityJoinable.java,83,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ImmutableValueHandler.java,95,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\InValueDiscriminatorStrategy.java,145,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\LRSCollectionFieldStrategy.java,96,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\LRSMapFieldStrategy.java,149,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\LRSProxyCollection.java,231,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\LRSProxyMap.java,422,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MapTableFieldStrategy.java,174,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MaxEmbeddedBlobFieldStrategy.java,104,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MaxEmbeddedByteArrayFieldStrategy.java,93,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MaxEmbeddedCharArrayFieldStrategy.java,110,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MaxEmbeddedClobFieldStrategy.java,80,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\MaxEmbeddedLobFieldStrategy.java,258,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\NoneClassStrategy.java,86,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\NoneDiscriminatorStrategy.java,55,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\NoneFieldStrategy.java,51,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\NoneVersionStrategy.java,52,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\NumberVersionStrategy.java,60,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ObjectIdClassStrategy.java,46,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ObjectIdValueHandler.java,81,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\PrimitiveFieldStrategy.java,399,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\PrimitiveWrapperArrays.java,85,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationCollectionInverseKeyFieldStrategy.java,94,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationCollectionTableFieldStrategy.java,93,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationFieldStrategy.java,730,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationMapInverseKeyFieldStrategy.java,167,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationMapTableFieldStrategy.java,167,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationStrategies.java,207,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationToManyInverseKeyFieldStrategy.java,311,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\RelationToManyTableFieldStrategy.java,267,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\StateComparisonVersionStrategy.java,321,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\StoreCollectionFieldStrategy.java,518,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\StringFieldStrategy.java,256,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\SubclassJoinDiscriminatorStrategy.java,162,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\SuperclassDiscriminatorStrategy.java,61,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\SuperclassVersionStrategy.java,48,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\TimestampVersionStrategy.java,43,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\UntypedPCValueHandler.java,119,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ValueMapDiscriminatorStrategy.java,129,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\VerticalClassStrategy.java,151,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueHandler.java,99,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMapping.java,265,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMappingImpl.java,534,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ValueMappingInfo.java,318,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Version.java,365,0,no
1,openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\VersionMappingInfo.java,86,0,no
