ReleaseID,ClassName,LOC,NRtotal,Buggy
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingDatabaseMetaData.java,770,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingDataSource.java,117,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingPreparedStatement.java,453,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingResultSet.java,668,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingStatement.java,269,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCEvent.java,159,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCEventConnectionDecorator.java,292,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCListener.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\LoggingConnectionDecorator.java,1274,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\ReportingSQLException.java,90,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\SQLFormatter.java,267,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\AbstractLog.java,137,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\CommonsLogFactory.java,112,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\Log.java,127,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\Log4JLogFactory.java,108,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactory.java,29,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactoryAdapter.java,48,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactoryImpl.java,318,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogOutputStream.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\MultiLogFactory.java,190,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\NoneLogFactory.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\CFMetaDataParser.java,325,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\CFMetaDataSerializer.java,100,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassAnnotationMetaDataFilter.java,182,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassArgParser.java,614,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassMetaDataIterator.java,174,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClasspathMetaDataIterator.java,76,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\FileMetaDataIterator.java,159,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataFilter.java,49,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataIterator.java,57,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataIteratorChain.java,105,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataParser.java,84,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataSerializer.java,71,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ResourceMetaDataIterator.java,96,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SourceTracker.java,53,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SourceTrackers.java,55,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SuffixMetaDataFilter.java,39,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\URLMetaDataIterator.java,74,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\XMLMetaDataParser.java,674,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\XMLMetaDataSerializer.java,347,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ZipFileMetaDataIterator.java,135,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ZipStreamMetaDataIterator.java,151,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractListIterator.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractNonSequentialResultList.java,184,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractResultList.java,93,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractSequentialResultList.java,113,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\EagerResultList.java,46,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\LazyForwardResultList.java,194,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ListResultList.java,120,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ListResultObjectProvider.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\MergedResultObjectProvider.java,227,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\RandomAccessResultList.java,233,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\RangeResultObjectProvider.java,130,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultList.java,54,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultListIterator.java,75,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultObjectProvider.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultObjectProviderIterator.java,108,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\SimpleResultList.java,111,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\SoftRandomAccessResultList.java,38,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\WindowResultList.java,172,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\AbstractEventManager.java,144,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Base16Encoder.java,62,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\BytecodeWriter.java,30,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Closeable.java,27,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\CodeFormat.java,581,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractCollection.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractConcurrentEventManager.java,121,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractQueue.java,170,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractSet.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Arrays.java,845,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentHashMap.java,938,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentHashSet.java,107,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentLinkedQueue.java,500,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentMap.java,41,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentReferenceHashMap.java,1057,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentReferenceHashSet.java,129,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Condition.java,382,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CondVar.java,200,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CopyOnWriteArrayList.java,948,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CopyOnWriteArraySet.java,357,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\FIFOCondVar.java,156,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\FIFOWaitQueue.java,94,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Lock.java,279,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\NanoTimer.java,45,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Queue.java,198,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ReentrantLock.java,853,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\TimeUnit.java,555,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Utils.java,343,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\WaitQueue.java,149,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\EventManager.java,56,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Files.java,266,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\FormatPreservingProperties.java,701,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\JavaVersions.java,258,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Localizer.java,291,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\LRUMap.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\MultiClassLoader.java,256,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Options.java,625,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ParameterTemplate.java,254,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ParseException.java,51,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceHashMap.java,205,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceHashSet.java,133,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceMap.java,50,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ResourceBundleProvider.java,36,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Services.java,199,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SimpleRegex.java,135,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SimpleResourceBundleProvider.java,49,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SizedMap.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\StreamResourceBundleProvider.java,53,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\StringDistance.java,196,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\TemporaryClassLoader.java,96,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\TypedProperties.java,329,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\UUIDGenerator.java,187,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ZipResourceBundleProvider.java,67,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\Commentable.java,37,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\DocTypeReader.java,275,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\Location.java,77,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\ValidatingErrorHandler.java,43,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\XMLFactory.java,134,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\XMLWriter.java,131,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\AnnotationPersistenceMetaDataParser.java,1619,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ArgumentException.java,114,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ConfigurationProviderImpl.java,397,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\DataCache.java,38,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\DataStoreId.java,37,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Dependent.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\DetachedState.java,37,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ElementDependent.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ElementType.java,36,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\EntityExistsException.java,108,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\EntityManagerFactoryImpl.java,290,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\EntityManagerImpl.java,985,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\EntityNotFoundException.java,108,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Extent.java,136,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Externalizer.java,36,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ExternalValues.java,37,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Factory.java,36,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\FetchAttribute.java,41,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\FetchGroup.java,52,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\FetchGroups.java,34,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\FetchPlan.java,424,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Generator.java,99,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\InvalidStateException.java,114,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\InverseLogical.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\KeyDependent.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\KeyType.java,36,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\LoadFetchGroup.java,34,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\LRS.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\MetaDataTag.java,77,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\NonUniqueResultException.java,108,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\NoResultException.java,108,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\OpenJPAEntityManager.java,902,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\OpenJPAEntityManagerFactory.java,105,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\OpenJPAPersistence.java,440,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\OpenJPAQuery.java,212,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\OptimisticLockException.java,108,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceException.java,107,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceExceptions.java,246,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceListenerAdapter.java,109,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceMetaDataDefaults.java,253,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceMetaDataFactory.java,399,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceProductDerivation.java,66,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceProviderImpl.java,125,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceStrategy.java,41,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistenceUnitInfoImpl.java,455,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Persistent.java,45,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistentCollection.java,45,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\PersistentMap.java,49,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\QueryImpl.java,513,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\QueryResultCache.java,114,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\ReadOnly.java,35,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\RollbackException.java,98,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\StoreCache.java,196,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\TransactionRequiredException.java,114,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\Type.java,36,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\UpdateAction.java,27,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\XMLPersistenceMetaDataParser.java,1627,0,no
1,openjpa-persistence\src\main\java\org\apache\openjpa\persistence\XMLPersistenceMetaDataSerializer.java,1405,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\AnnotationPersistenceMappingParser.java,1327,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ClassCriteria.java,36,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\Columns.java,36,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ContainerTable.java,47,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\DataStoreIdColumn.java,42,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\DiscriminatorStrategy.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\EagerFetchMode.java,35,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\EagerFetchType.java,28,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementClassCriteria.java,36,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementForeignKey.java,43,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementIndex.java,39,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementJoinColumn.java,49,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementJoinColumns.java,36,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ElementNonpolymorphic.java,36,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\EmbeddedMapping.java,42,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ForeignKey.java,46,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\ForeignKeyAction.java,29,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\Index.java,43,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\JDBCFetchPlan.java,109,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\JDBCPersistenceProductDerivation.java,78,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\MappingOverride.java,43,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\MappingOverrides.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\MappingTag.java,86,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\Nonpolymorphic.java,35,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\NonpolymorphicType.java,28,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\OrderColumn.java,45,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\PersistenceMappingDefaults.java,165,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\PersistenceMappingFactory.java,58,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\Strategy.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\SubclassFetchMode.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\Unique.java,41,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\VersionColumn.java,48,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\VersionColumns.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\VersionStrategy.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XJoinColumn.java,51,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XJoinColumns.java,35,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XMLPersistenceMappingParser.java,857,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XMLPersistenceMappingSerializer.java,682,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XSecondaryTable.java,47,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XSecondaryTables.java,34,0,no
1,openjpa-persistence-jdbc\src\main\java\org\apache\openjpa\persistence\jdbc\XTable.java,44,0,no
1,openjpa-xmlstore\src\main\java\org\apache\openjpa\xmlstore\ObjectData.java,383,0,no
1,openjpa-xmlstore\src\main\java\org\apache\openjpa\xmlstore\XMLConfiguration.java,70,0,no
1,openjpa-xmlstore\src\main\java\org\apache\openjpa\xmlstore\XMLFileHandler.java,654,0,no
1,openjpa-xmlstore\src\main\java\org\apache\openjpa\xmlstore\XMLStore.java,156,0,no
1,openjpa-xmlstore\src\main\java\org\apache\openjpa\xmlstore\XMLStoreManager.java,284,0,no
